variant,label_stale,variant_kind,run,stave,n,s01_q_median,s01_q_p95,s02_timing_tail_proxy,s04_charge_proxy,p04_q_high_fraction,autoencoder_median,amp_median,peak_mean,n_base,s01_q_median_base,s01_q_p95_base,s02_timing_tail_proxy_base,s04_charge_proxy_base,p04_q_high_fraction_base,autoencoder_median_base,amp_median_base,peak_mean_base,delta_n,reldelta_n,delta_s01_q_median,reldelta_s01_q_median,delta_s01_q_p95,reldelta_s01_q_p95,delta_s02_timing_tail_proxy,reldelta_s02_timing_tail_proxy,delta_s04_charge_proxy,reldelta_s04_charge_proxy,delta_p04_q_high_fraction,reldelta_p04_q_high_fraction,delta_autoencoder_median,reldelta_autoencoder_median,delta_amp_median,reldelta_amp_median,delta_peak_mean,reldelta_peak_mean,byte_sha256,content_sha256,source_byte_match,source_content_match,row_count,source_row_count,row_count_match,byte_mismatch,content_mismatch,row_count_mismatch,traditional_byte_sentinel,traditional_content_sentinel,traditional_replay_sentinel
stale_sampleii_q_shift,1,stale_content,58,B8,114,0.037950890818859655,0.14413741399488023,0.6228070175438597,7.238715481195231,0.017543859649122806,0.055986205,3074.0,10.026315789473685,114,0.0338847239454104,0.1286941196382859,0.6228070175438597,7.238715481195231,0.017543859649122806,0.055986205,3074.0,10.026315789473685,0,0.0,0.004066166873449253,0.12000000000000016,0.015443294356594334,0.1200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,59,B2,13565,0.05064914378736739,0.5697773480363145,0.14109841503870255,7.543133566245633,0.010025801695539993,0.02587155,3232.0,6.9833394765941765,13565,0.04522244981014945,0.5087297750324237,0.14109841503870255,7.543133566245633,0.010025801695539993,0.02587155,3232.0,6.9833394765941765,0,0.0,0.005426693977217935,0.12000000000000001,0.061047573003890854,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,59,B4,4527,0.04645727387324705,0.4129148472078346,0.21824607908106913,7.618870035427932,0.010161254694057875,0.028395876,2791.0,7.459023635962006,4527,0.041479708815399155,0.3686739707212809,0.21824607908106913,7.618870035427932,0.010161254694057875,0.028395876,2791.0,7.459023635962006,0,0.0,0.004977565057847896,0.11999999999999994,0.044240876486553726,0.12000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,59,B6,2366,0.04084547021420298,0.3400578568527622,0.18174133558748942,7.209056718070883,0.01014370245139476,0.029014738999999998,2632.0,7.520710059171598,2366,0.0364691698341098,0.3036230864756805,0.18174133558748942,7.209056718070883,0.01014370245139476,0.029014738999999998,2632.0,7.520710059171598,0,0.0,0.004376300380093179,0.12000000000000008,0.036434770377081704,0.12000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,59,B8,919,0.0486566429734821,0.321049772095963,0.22415669205658323,7.979672695951765,0.01088139281828074,0.035374135,3091.0,7.515778019586507,919,0.0434434312263233,0.2866515822285384,0.22415669205658323,7.979672695951765,0.01088139281828074,0.035374135,3091.0,7.515778019586507,0,0.0,0.005213211747158802,0.12000000000000015,0.0343981898674246,0.11999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,60,B2,9873,0.047496500702005603,0.49309002104997013,0.15010635065329686,7.6420854861437295,0.009926060974374557,0.026246278,3274.0,6.973766838853439,9873,0.042407589912505,0.4402589473660447,0.15010635065329686,7.6420854861437295,0.009926060974374557,0.026246278,3274.0,6.973766838853439,0,0.0,0.005088910789500606,0.12000000000000015,0.05283107368392542,0.12000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,60,B4,4040,0.05084774499636194,0.44094852629516734,0.23886138613861385,8.022056159535035,0.010148514851485149,0.0299146055,3096.0,7.311881188118812,4040,0.0453997723181803,0.3937040413349708,0.23886138613861385,8.022056159535035,0.010148514851485149,0.0299146055,3096.0,7.311881188118812,0,0.0,0.005447972678181638,0.12000000000000005,0.047244484960196564,0.12000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,60,B6,2189,0.04621650842677972,0.42435603644009096,0.19872087711283692,7.561335794596409,0.010050251256281407,0.0314982,2988.5,7.354499771585199,2189,0.0412647396667676,0.37888931825008115,0.19872087711283692,7.561335794596409,0.010050251256281407,0.0314982,2988.5,7.354499771585199,0,0.0,0.004951768760012118,0.12000000000000013,0.0454667181900098,0.12000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,60,B8,927,0.05181023826929284,0.40478660526552346,0.24271844660194175,8.259294566253574,0.010787486515641856,0.044056196,3392.5,7.464940668824164,927,0.046259141311868604,0.36141661184421736,0.24271844660194175,8.259294566253574,0.010787486515641856,0.044056196,3392.5,7.464940668824164,0,0.0,0.0055510969574242355,0.12000000000000006,0.0433699934213061,0.12000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,61,B2,11015,0.04752689694893516,0.46702360796432096,0.147526100771675,7.654078070453824,0.009986382206082615,0.02630834,3255.5,7.047662278710849,11015,0.0424347294186921,0.4169853642538579,0.147526100771675,7.654078070453824,0.009986382206082615,0.02630834,3255.5,7.047662278710849,0,0.0,0.005092167530243059,0.12000000000000018,0.05003824371046306,0.12000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,61,B4,4401,0.06030495536329018,0.4147449879439231,0.28175414678482164,8.053481694185212,0.009997727789138832,0.03300986,2907.5,7.803453760508975,4401,0.0538437101457948,0.3703080249499313,0.28175414678482164,8.053481694185212,0.009997727789138832,0.03300986,2907.5,7.803453760508975,0,0.0,0.00646124521749538,0.12000000000000008,0.0444369629939918,0.12000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,61,B6,2490,0.044297544215292375,0.37613035813068624,0.19718875502008032,7.40445560462121,0.010040160642570281,0.030733114,2889.75,7.513253012048192,2490,0.0395513787636539,0.33583067690239843,0.19718875502008032,7.40445560462121,0.010040160642570281,0.030733114,2889.75,7.513253012048192,0,0.0,0.004746165451638473,0.12000000000000012,0.04029968122828781,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,61,B8,1059,0.05057715922960859,0.3381337481232827,0.2530689329556185,8.265319865319865,0.010387157695939566,0.039757956,3274.0,7.5835694050991505,1059,0.0451581778835791,0.3019051322529309,0.2530689329556185,8.265319865319865,0.010387157695939566,0.039757956,3274.0,7.5835694050991505,0,0.0,0.005418981346029493,0.12000000000000002,0.036228615870351755,0.12000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,62,B2,11635,0.0470536679287201,0.5082029314883304,0.14344649763644177,7.560291244894335,0.009969918349806617,0.025588071,3206.0,7.062397937258273,11635,0.0420122035077858,0.45375261740029493,0.14344649763644177,7.560291244894335,0.009969918349806617,0.025588071,3206.0,7.062397937258273,0,0.0,0.005041464420934304,0.12000000000000019,0.05445031408803547,0.12000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,62,B4,4183,0.04873118911312473,0.4577081337237983,0.24193162801816878,7.7887275242047025,0.010040640688501076,0.029134791,2923.5,7.490557016495338,4183,0.04350999027957565,0.40866797653910564,0.24193162801816878,7.7887275242047025,0.010040640688501076,0.029134791,2923.5,7.490557016495338,0,0.0,0.00522119883354908,0.12000000000000005,0.04904015718469268,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,62,B6,2342,0.04200407039270042,0.3842571891899907,0.19342442356959863,7.251885865168825,0.010247651579846286,0.0302560365,2732.75,7.584116140051238,2342,0.0375036342791968,0.34308677606249166,0.19342442356959863,7.251885865168825,0.010247651579846286,0.0302560365,2732.75,7.584116140051238,0,0.0,0.00450043611350362,0.1200000000000001,0.04117041312749903,0.12000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,62,B8,929,0.04997514780632394,0.41792412913617416,0.2432723358449946,8.13649449618967,0.010764262648008612,0.03857348,3204.0,7.482238966630786,929,0.0446206676842178,0.373146543871584,0.2432723358449946,8.13649449618967,0.010764262648008612,0.03857348,3204.0,7.482238966630786,0,0.0,0.0053544801221061394,0.12000000000000006,0.044777585264590136,0.12000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,63,B2,14566,0.04490511161831946,0.4223530776889788,0.128518467664424,7.615441462484478,0.010023342029383495,0.023348851,3338.5,6.999382122751613,14566,0.0400938496592138,0.3771009622223024,0.128518467664424,7.615441462484478,0.010023342029383495,0.023348851,3338.5,6.999382122751613,0,0.0,0.00481126195910566,0.12000000000000009,0.0452521154666764,0.1200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,63,B4,2645,0.04817383735045011,0.37902791337879277,0.2502835538752363,7.603355944305605,0.010207939508506616,0.028077466,2820.5,7.655198487712665,2645,0.043012354777187595,0.3384177798024935,0.2502835538752363,7.603355944305605,0.010207939508506616,0.028077466,2820.5,7.655198487712665,0,0.0,0.005161482573262516,0.1200000000000001,0.04061013357629928,0.12000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,63,B6,1153,0.03909643819883738,0.31179582941776146,0.21769297484822203,7.127605956471936,0.010407632263660017,0.029135654,2559.0,7.851691240242845,1153,0.0349075341061048,0.27838913340871557,0.21769297484822203,7.127605956471936,0.010407632263660017,0.029135654,2559.0,7.851691240242845,0,0.0,0.004188904092732579,0.12000000000000006,0.03340669600904589,0.12000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,63,B8,453,0.046628699596892614,0.3246814591596004,0.2693156732891832,7.9370529327610875,0.011037527593818985,0.03584962,3083.5,7.737306843267108,453,0.041632767497225553,0.2898941599639289,0.2693156732891832,7.9370529327610875,0.011037527593818985,0.03584962,3083.5,7.737306843267108,0,0.0,0.004995932099667061,0.11999999999999987,0.03478729919567147,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,64,B2,11907,0.03871906893627575,0.3560933446484634,0.1321071638531956,7.568713946386155,0.009994121105232217,0.02290154,3264.0,7.057529184513312,11907,0.03871906893627575,0.3560933446484634,0.1321071638531956,7.568713946386155,0.009994121105232217,0.02290154,3264.0,7.057529184513312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,64,B4,1689,0.04015411565074695,0.3559787975563928,0.26346950858496154,7.460125351199482,0.010065127294256957,0.028048564,2756.0,7.761397276494967,1689,0.04015411565074695,0.3559787975563928,0.26346950858496154,7.460125351199482,0.010065127294256957,0.028048564,2756.0,7.761397276494967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,64,B6,763,0.0348777935800322,0.2870210265123215,0.2398427260812582,7.103281519861831,0.010484927916120577,0.029255176,2563.5,7.988204456094365,763,0.0348777935800322,0.2870210265123215,0.2398427260812582,7.103281519861831,0.010484927916120577,0.029255176,2563.5,7.988204456094365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,64,B8,271,0.0390986588135449,0.21814015489646768,0.33210332103321033,7.626282628262826,0.01107011070110701,0.033329275,2904.0,8.402214022140221,271,0.0390986588135449,0.21814015489646768,0.33210332103321033,7.626282628262826,0.01107011070110701,0.033329275,2904.0,8.402214022140221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,0
stale_sampleii_q_shift,1,stale_content,65,B2,11768,0.04058750821434524,0.3485899963963507,0.13026852481305234,7.429665358596331,0.010027192386131882,0.021519672,3050.5,7.148963290278722,11768,0.0362388466199511,0.3112410682110274,0.13026852481305234,7.429665358596331,0.010027192386131882,0.021519672,3050.5,7.148963290278722,0,0.0,0.004348661594394135,0.12000000000000006,0.03734892818532326,0.1199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,65,B4,842,0.04465418231808643,0.39403184284779236,0.35748218527315917,7.406221356883205,0.010688836104513063,0.0306125135,2818.0,8.602137767220903,842,0.0398698056411486,0.3518141453998146,0.35748218527315917,7.406221356883205,0.010688836104513063,0.0306125135,2818.0,8.602137767220903,0,0.0,0.004784376676937832,0.12,0.042217697447977764,0.12000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,65,B6,323,0.03308582164346166,0.2714633417163718,0.34365325077399383,7.0342922899884925,0.01238390092879257,0.029578293,2596.5,8.674922600619196,323,0.0295409121816622,0.24237798367533195,0.34365325077399383,7.0342922899884925,0.01238390092879257,0.029578293,2596.5,8.674922600619196,0,0.0,0.0035449094617994586,0.11999999999999982,0.02908535804103987,0.12000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_sampleii_q_shift,1,stale_content,65,B8,105,0.039509353909288655,0.21609081952432038,0.44761904761904764,7.445487042001787,0.01904761904761905,0.03544654,2833.5,9.457142857142857,105,0.03527620884757915,0.19293823171814317,0.44761904761904764,7.445487042001787,0.01904761904761905,0.03544654,2833.5,9.457142857142857,0,0.0,0.004233145061709506,0.12000000000000023,0.02315258780617721,0.12000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149916528054c7da6eece4ca6467b58391c5b38d5a57ff20cf723c7115cc838,98a703c956b99778825dfa89523afd876bc1bbd0cf6c6286289aaee2817e9307,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,31,B2,26948,0.04,0.33,0.10308742763841472,8.000986561848642,0.009796645391123645,0.0139417185,6754.5,5.863514917619118,26948,0.0360453923865702,0.33124334193099386,0.10323586165949236,8.000986561848642,0.009907970906931868,0.0139417185,6754.5,5.863514917619118,0,0.0,0.003954607613429799,0.10971187582086656,-0.0012433419309938465,-0.0037535605206303747,-0.00014843402107764248,-0.0014378145219267825,0.0,0.0,-0.00011132551580822318,-0.01123595505617977,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,31,B4,592,0.04,0.39700000000000046,0.4375,7.338123927381155,0.010135135135135136,0.044632311,2957.25,8.89695945945946,592,0.0376518418359548,0.3934969381878377,0.4375,7.338123927381155,0.010135135135135136,0.044632311,2957.25,8.89695945945946,0,0.0,0.002348158164045204,0.06236502783252643,0.0035030618121627555,0.008902386453870072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,31,B6,237,0.03,0.19049999999999984,0.4472573839662447,7.055043704228679,0.012658227848101266,0.031050982,2805.5,9.143459915611814,237,0.03026201913346695,0.19378048914358428,0.459915611814346,7.055043704228679,0.012658227848101266,0.031050982,2805.5,9.143459915611814,0,0.0,-0.0002620191334669515,-0.008658349342499191,-0.0032804891435844474,-0.016928892883296028,-0.012658227848101278,-0.02752293577981654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,31,B8,94,0.03,0.09,0.43617021276595747,7.415076315686055,0.010638297872340425,0.0301280695,2681.0,9.180851063829786,94,0.0302759553243392,0.0928767467972454,0.4574468085106383,7.415076315686055,0.010638297872340425,0.0301280695,2681.0,9.180851063829786,0,0.0,-0.00027595532433920267,-0.00911466942604975,-0.002876746797245408,-0.03097381095319252,-0.021276595744680826,-0.04651162790697669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,32,B2,27316,0.04,0.34,0.10195489822814467,8.013132380006457,0.00992092546492898,0.0141812745,6663.0,5.870076145848587,27316,0.0360648185614368,0.3400607582008774,0.10444428173963977,8.013132380006457,0.00992092546492898,0.0141812745,6663.0,5.870076145848587,0,0.0,0.0039351814385632025,0.10911413381602293,-6.075820087736439e-05,-0.0001786686626202071,-0.002489383511495094,-0.023834560112162635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,32,B4,605,0.04,0.3110000000000002,0.42644628099173554,7.395884370406663,0.009917355371900827,0.041247237,3068.0,8.75206611570248,605,0.0429055049213187,0.31510711000445646,0.42644628099173554,7.395884370406663,0.009917355371900827,0.041247237,3068.0,8.75206611570248,0,0.0,-0.002905504921318698,-0.06771869779057241,-0.004107110004456238,-0.013034012480385328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
stale_rounded_qtemplate,1,stale_content,32,B6,224,0.03,0.35399999999999976,0.42410714285714285,6.989909428608915,0.013392857142857142,0.0378437725,2743.5,8.897321428571429,224,0.0330515967198694,0.35590539515613645,0.42857142857142855,6.989909428608915,0.013392857142857142,0.0378437725,2743.5,8.897321428571429,0,0.0,-0.003051596719869404,-0.09232826921293326,-0.001905395156136691,-0.005353656286386977,-0.004464285714285698,-0.01041666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f833dd74fe0d21371354eb6b4100c6d4af80085ff6ecee3eb207f6d8881bbd85,8acefb0be984f377f098240c4b73cfe55b8a0745630f42a6e09f7340343c91e5,False,False,640737,640737,True,1,1,0,1,1,1
