event_index,run,group,eventno,stratum,ref_stave,ref_amp_adc
961,44,high_20nA,2179,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1066.0
983,44,high_20nA,2232,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1156.5
1012,44,high_20nA,2302,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1135.0
1026,44,high_20nA,2336,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2365.0
1079,44,high_20nA,2441,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1365.5
1081,44,high_20nA,2444,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1379.0
1139,44,high_20nA,2568,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1057.5
1144,44,high_20nA,2582,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1283.0
1180,44,high_20nA,2656,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1020.0
1187,44,high_20nA,2675,amp_1000_2500|s16_large_lowering|p02_early_pathology,B6,2012.5
1217,44,high_20nA,2746,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1493.0
1221,44,high_20nA,2750,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1031.5
1223,44,high_20nA,2764,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1538.0
1224,44,high_20nA,2766,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1369.5
1238,44,high_20nA,2808,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2084.0
1241,44,high_20nA,2813,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1528.5
1307,44,high_20nA,2955,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1784.0
1312,44,high_20nA,2969,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1423.5
1325,44,high_20nA,2995,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1430.0
1334,44,high_20nA,3028,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1501.5
1343,44,high_20nA,3052,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1662.5
1352,44,high_20nA,3073,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1114.0
1367,44,high_20nA,3110,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2325.5
1374,44,high_20nA,3126,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1086.0
1383,44,high_20nA,3139,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1348.5
1402,44,high_20nA,3187,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2009.0
1436,44,high_20nA,3274,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1198.0
1453,44,high_20nA,3306,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1349.0
1479,44,high_20nA,3366,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1792.0
1484,44,high_20nA,3381,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1348.0
1495,44,high_20nA,3402,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1719.5
1496,44,high_20nA,3405,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1742.5
1499,44,high_20nA,3408,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2066.0
1528,44,high_20nA,3474,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1346.5
1547,44,high_20nA,3510,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2151.5
1549,44,high_20nA,3519,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1781.5
1555,44,high_20nA,3542,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1370.0
1563,44,high_20nA,3557,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1117.5
1565,44,high_20nA,3560,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1488.5
1621,44,high_20nA,3676,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1143.5
1641,44,high_20nA,3725,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1323.5
1646,44,high_20nA,3739,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1165.0
1660,44,high_20nA,3766,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1318.5
1678,44,high_20nA,3803,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1028.5
1683,44,high_20nA,3815,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1545.0
1689,44,high_20nA,3829,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1622.0
1696,44,high_20nA,3845,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1431.0
1708,44,high_20nA,3873,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1466.5
1779,44,high_20nA,4004,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2030.5
1782,44,high_20nA,4014,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1198.0
1789,44,high_20nA,4027,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1070.0
1790,44,high_20nA,4029,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2462.0
1820,44,high_20nA,4088,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1626.5
1826,44,high_20nA,4098,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1295.0
1833,44,high_20nA,4115,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1098.0
1870,44,high_20nA,4193,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1499.5
1878,44,high_20nA,4217,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1953.0
1892,44,high_20nA,4245,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1136.5
1895,44,high_20nA,4251,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1855.5
1904,44,high_20nA,4268,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,1788.5
1909,44,high_20nA,4287,amp_1000_2500|s16_large_lowering|p02_early_pathology,B2,2176.5
96,44,high_20nA,238,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2062.5
141,44,high_20nA,334,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1091.5
143,44,high_20nA,337,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1379.0
216,44,high_20nA,492,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2266.0
309,44,high_20nA,689,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1761.5
314,44,high_20nA,703,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2095.0
515,44,high_20nA,1158,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1537.5
535,44,high_20nA,1204,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1836.0
830,44,high_20nA,1860,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1348.0
931,44,high_20nA,2103,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2491.0
942,44,high_20nA,2130,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1506.0
1066,44,high_20nA,2416,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2463.5
1080,44,high_20nA,2442,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2328.0
1118,44,high_20nA,2521,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2352.0
1235,44,high_20nA,2797,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1285.0
1272,44,high_20nA,2872,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1449.5
1426,44,high_20nA,3251,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2444.5
1482,44,high_20nA,3376,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1202.0
1487,44,high_20nA,3384,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,2226.5
1792,44,high_20nA,4033,amp_1000_2500|s16_mild_lowering|p02_broad_late,B2,1792.0
0,44,high_20nA,0,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2392.0
11,44,high_20nA,23,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2283.5
19,44,high_20nA,36,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1078.5
31,44,high_20nA,84,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1515.5
39,44,high_20nA,102,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1778.5
45,44,high_20nA,113,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1864.5
46,44,high_20nA,114,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1718.0
51,44,high_20nA,123,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1855.0
68,44,high_20nA,154,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2267.0
81,44,high_20nA,195,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1222.0
89,44,high_20nA,218,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2022.5
90,44,high_20nA,219,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1692.0
107,44,high_20nA,265,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1249.0
113,44,high_20nA,274,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2222.5
163,44,high_20nA,369,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1185.0
198,44,high_20nA,445,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1622.5
210,44,high_20nA,480,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1083.0
215,44,high_20nA,490,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2198.5
222,44,high_20nA,511,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2031.5
224,44,high_20nA,514,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1660.5
235,44,high_20nA,528,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1060.0
258,44,high_20nA,592,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2467.0
260,44,high_20nA,595,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1277.5
291,44,high_20nA,659,amp_1000_2500|s16_no_lowering|p02_broad_late,B6,1306.0
295,44,high_20nA,665,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1491.0
312,44,high_20nA,699,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1347.5
340,44,high_20nA,775,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1027.0
376,44,high_20nA,845,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1304.0
384,44,high_20nA,861,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1927.0
387,44,high_20nA,870,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1217.5
396,44,high_20nA,894,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2001.5
410,44,high_20nA,927,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1088.0
414,44,high_20nA,938,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1369.5
446,44,high_20nA,1009,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1453.0
468,44,high_20nA,1057,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1884.5
470,44,high_20nA,1059,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1973.5
471,44,high_20nA,1060,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1872.0
475,44,high_20nA,1072,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2236.5
506,44,high_20nA,1136,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1027.5
518,44,high_20nA,1166,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1616.0
572,44,high_20nA,1292,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1239.5
581,44,high_20nA,1307,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2121.0
635,44,high_20nA,1426,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2464.5
637,44,high_20nA,1428,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2384.0
648,44,high_20nA,1453,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2315.5
683,44,high_20nA,1533,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2479.0
695,44,high_20nA,1560,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1261.0
697,44,high_20nA,1563,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1321.0
708,44,high_20nA,1582,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1012.5
725,44,high_20nA,1609,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1819.5
735,44,high_20nA,1632,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1031.5
740,44,high_20nA,1641,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2092.5
743,44,high_20nA,1649,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2037.5
765,44,high_20nA,1706,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1529.5
783,44,high_20nA,1747,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1654.0
794,44,high_20nA,1769,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1205.0
798,44,high_20nA,1781,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1252.5
806,44,high_20nA,1796,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2049.5
828,44,high_20nA,1855,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1385.5
834,44,high_20nA,1868,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1800.0
861,44,high_20nA,1933,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2339.0
868,44,high_20nA,1948,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2177.0
890,44,high_20nA,2005,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2417.5
925,44,high_20nA,2086,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1264.5
943,44,high_20nA,2133,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1101.5
944,44,high_20nA,2138,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1991.0
948,44,high_20nA,2144,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2451.0
957,44,high_20nA,2166,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2379.0
971,44,high_20nA,2206,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1120.5
976,44,high_20nA,2219,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1977.5
1006,44,high_20nA,2289,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1763.5
1009,44,high_20nA,2295,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1945.5
1035,44,high_20nA,2355,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1314.5
1048,44,high_20nA,2381,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2116.5
1049,44,high_20nA,2385,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1591.0
1060,44,high_20nA,2404,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1796.0
1064,44,high_20nA,2409,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1585.5
1070,44,high_20nA,2429,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1252.5
1096,44,high_20nA,2473,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1274.0
1103,44,high_20nA,2484,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2324.0
1109,44,high_20nA,2497,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1182.5
1111,44,high_20nA,2503,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1737.0
1113,44,high_20nA,2506,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1846.0
1115,44,high_20nA,2514,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2376.0
1122,44,high_20nA,2529,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1549.0
1126,44,high_20nA,2537,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1919.0
1138,44,high_20nA,2566,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1177.5
1150,44,high_20nA,2594,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1676.5
1155,44,high_20nA,2604,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1541.0
1160,44,high_20nA,2613,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2423.5
1162,44,high_20nA,2616,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1130.5
1168,44,high_20nA,2627,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2022.0
1175,44,high_20nA,2643,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1797.5
1177,44,high_20nA,2649,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1882.5
1185,44,high_20nA,2668,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2276.0
1195,44,high_20nA,2694,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2105.5
1211,44,high_20nA,2728,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1020.5
1231,44,high_20nA,2779,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1086.0
1254,44,high_20nA,2833,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1040.5
1262,44,high_20nA,2857,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1867.0
1267,44,high_20nA,2867,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1827.0
1283,44,high_20nA,2899,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2218.0
1291,44,high_20nA,2910,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1725.0
1324,44,high_20nA,2993,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1521.5
1337,44,high_20nA,3040,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2331.0
1349,44,high_20nA,3065,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1851.0
1358,44,high_20nA,3087,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1019.5
1382,44,high_20nA,3138,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1153.5
1385,44,high_20nA,3143,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1426.0
1401,44,high_20nA,3186,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2074.5
1411,44,high_20nA,3212,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1637.0
1412,44,high_20nA,3214,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1415.5
1430,44,high_20nA,3261,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1950.5
1432,44,high_20nA,3268,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1334.5
1434,44,high_20nA,3272,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2032.5
1440,44,high_20nA,3281,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1898.0
1459,44,high_20nA,3314,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2229.5
1461,44,high_20nA,3323,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1204.5
1470,44,high_20nA,3342,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2428.5
1477,44,high_20nA,3362,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1812.5
1481,44,high_20nA,3373,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1363.0
1510,44,high_20nA,3435,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1667.5
1521,44,high_20nA,3454,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1912.0
1525,44,high_20nA,3465,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1449.5
1569,44,high_20nA,3566,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1889.0
1663,44,high_20nA,3775,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1574.5
1674,44,high_20nA,3798,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2179.5
1686,44,high_20nA,3819,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1708.5
1697,44,high_20nA,3850,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1127.0
1720,44,high_20nA,3895,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1243.5
1727,44,high_20nA,3908,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1019.0
1745,44,high_20nA,3941,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2284.0
1756,44,high_20nA,3961,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2366.5
1768,44,high_20nA,3987,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1137.0
1781,44,high_20nA,4012,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1760.5
1783,44,high_20nA,4015,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2361.5
1802,44,high_20nA,4048,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1253.5
1860,44,high_20nA,4176,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,1070.0
1886,44,high_20nA,4232,amp_1000_2500|s16_no_lowering|p02_broad_late,B2,2276.5
1902,44,high_20nA,4264,amp_1000_2500|s16_no_lowering|p02_broad_late,B4,1026.0
26,44,high_20nA,70,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2977.5
43,44,high_20nA,109,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3714.5
79,44,high_20nA,190,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4361.0
98,44,high_20nA,246,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3535.0
192,44,high_20nA,433,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2592.0
211,44,high_20nA,481,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2545.0
218,44,high_20nA,499,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3083.5
275,44,high_20nA,622,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2957.5
288,44,high_20nA,649,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2771.0
339,44,high_20nA,772,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,2660.5
479,44,high_20nA,1077,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,4196.0
524,44,high_20nA,1184,amp_2500_4500|s16_large_lowering|p02_early_pathology,B2,3098.5
